null,null,null,null,null,null,null,null
072870,메가스터디,"10,400","-100","-0.95","1,433,215,900","123,977,973,600",0
215200,메가스터디교육,"45,000","1,550","3.57","4,566,108,200","531,984,600,000",0
133750,메가엠디,"3,945","35","0.90","9,907,912,785","91,117,968,765",0
235980,메드팩토,"-","600","0.84","43,942,112,700","732,350,054,100",0
041920,메디아나,"17,400","-900","-4.92","10,607,437,500","150,518,630,400",0
014100,메디앙스,"-","0","0.00","0","49,501,000,000",0
086900,메디톡스,"115,600","8,100","7.53","280,002,730,100","690,993,104,400",0
047920,메디포럼제약,"5,530","-30","-0.54","1,396,542,680","76,581,502,690",0
078160,메디포스트,"26,350","-100","-0.38","2,442,060,300","411,530,136,700",0
065650,메디프론,"3,275","-60","-1.80","553,842,900","118,595,970,250",0
021880,메이슨캐피탈,"317","-2","-0.63","479,408,045","31,441,457,336",0
140410,메지온,"155,700","100","0.06","6,751,732,200","1,355,516,726,400",0
241770,메카로,"11,100","300","2.78","305,452,050","112,122,654,000",0
059210,메타바이오메드,"2,400","20","0.84","382,086,555","57,269,642,400",0
327260,메탈라이프,"20,950","-350","-1.64","811,378,750","74,301,018,600",0
058110,멕아이씨에스,"20,750","-500","-2.35","10,860,171,950","121,943,807,500",0
096640,멜파스,"1,165","10","0.87","106,292,565","26,415,820,460",0
257370,명성티엔에스,"11,450","-50","-0.43","1,187,137,350","72,936,500,000",0
149940,모다,"-","0","0.00","0","3,279,863,395",0
080420,모다이노칩,"2,620","120","4.80","441,310,150","208,870,649,640",0
080160,모두투어,"13,050","-250","-1.88","7,808,457,900","246,645,000,000",0
100030,모바일리더,"16,400","750","4.79","5,902,609,700","53,852,909,600",0
087260,모바일어플라이언스,"3,165","-115","-3.51","11,769,969,125","94,950,000,000",0
101330,모베이스,"3,325","-10","-0.30","2,716,714,005","79,660,975,100",0
012860,모베이스전자,"1,395","-50","-3.46","4,595,141,930","72,540,000,000",0
250060,모비스,"2,470","235","10.51","40,484,285,645","79,463,145,580",0
033200,모아텍,"4,400","-55","-1.23","21,182,795","63,057,214,000",0
118990,모트렉스,"3,595","-75","-2.04","7,100,667,870","130,471,835,885",0
006920,모헨즈,"4,165","165","4.12","22,446,525,195","45,481,800,000",0
001810,무림SP,"1,935","20","1.04","188,434,420","42,836,062,500",0
279600,미디어젠,"4,475","185","4.31","117,120,315","20,756,307,475",0
028040,미래SCI,"-","0","0.00","0","12,549,281,058",0
095500,미래나노텍,"2,550","110","4.51","300,693,525","61,717,425,600",0
218150,미래생명자원,"2,720","45","1.68","196,938,705","50,786,284,160",0
328380,미래에셋대우스팩3호,"2,000","0","0.00","8,299,450","12,964,000,000",0
333430,미래에셋대우스팩4호,"2,000","0","0.00","8,107,630","8,780,000,000",0
100790,미래에셋벤처투자,"3,015","50","1.69","16,672,418,155","138,692,481,345",0
049950,미래컴퍼니,"26,900","100","0.37","728,315,950","224,946,031,400",0
213090,미래테크놀로지,"7,230","80","1.12","15,467,320","44,253,297,240",0
207760,미스터블루,"8,160","210","2.64","49,844,286,980","200,042,432,640",0
059090,미코,"9,000","220","2.51","14,234,005,020","281,849,427,000",0
201490,미투온,"5,740","-120","-2.05","3,049,622,540","179,419,599,800",0
214180,민앤지,"14,350","-50","-0.35","1,192,600,750","181,993,530,600",0
206640,바디텍메드,"23,100","650","2.90","24,928,723,850","542,123,320,200",0
018700,바른손,"3,500","-65","-1.82","2,692,248,050","103,150,204,500",0
035620,바른손이앤에이,"2,285","-35","-1.51","6,042,267,450","167,886,954,355",0
064520,바른전자,"-","0","0.00","0","62,020,450,910",0
029480,바른테크놀로지,"656","-2","-0.30","281,396,208","39,921,066,960",0
053030,바이넥스,"11,650","-350","-2.92","19,228,747,900","369,783,209,200",0
064550,바이오니아,"11,100","-350","-3.06","8,986,730,100","252,382,820,100",0
208710,바이오로그디바이스,"1,510","-30","-1.95","816,065,700","43,594,239,070",0
142760,바이오리더스,"7,470","-230","-2.99","1,701,525,250","143,315,871,750",0
065940,바이오빌,"-","0","0.00","0","71,919,049,110",0
086820,바이오솔루션,"21,000","-600","-2.78","4,240,785,450","169,919,946,000",0
038460,바이오스마트,"4,475","310","7.44","4,543,342,520","89,565,308,150",0
086040,바이오톡스텍,"8,210","-340","-3.98","4,572,287,740","119,764,384,830",0
032980,바이온,"1,105","-5","-0.45","269,267,170","61,567,244,115",0
043150,바텍,"25,450","-1,250","-4.68","8,803,132,400","378,040,815,200",0
267790,배럴,"10,550","250","2.43","1,702,511,450","82,480,955,000",0
046310,백금T&A,"2,510","30","1.21","304,727,165","39,190,673,140",0
036620,버추얼텍,"691","13","1.92","95,043,077","39,263,422,942",0
066410,버킷스튜디오,"1,885","-40","-2.08","3,160,121,630","59,626,470,800",0
019010,베뉴지,"1,390","40","2.96","461,148,495","66,998,000,000",0
177350,베셀,"2,640","-90","-3.30","764,094,195","29,547,851,520",0
299910,베스파,"10,750","250","2.38","287,931,600","86,177,600,750",0
225530,보광산업,"4,850","80","1.68","9,224,407,470","175,137,540,050",0
250000,보라티알,"7,380","90","1.23","723,621,100","49,820,409,540",0
006910,보성파워텍,"1,725","-5","-0.29","533,790,760","79,476,026,775",0
226340,본느,"3,075","85","2.84","1,780,932,525","94,401,257,700",0
014470,부방,"2,150","40","1.90","401,427,935","129,112,359,000",0
008470,부스타,"4,265","90","2.16","134,585,415","35,846,472,000",0
100120,뷰웍스,"35,200","-1,800","-4.86","7,025,593,700","352,065,648,000",0
066980,브레인콘텐츠,"683","27","4.12","1,383,977,646","108,199,685,923",0
064480,브리지텍,"2,895","190","7.02","4,738,152,025","34,602,487,500",0
288330,브릿지바이오테라퓨틱스,"40,900","150","0.37","12,210,495,550","260,003,672,200",0
251630,브이원텍,"6,620","10","0.15","257,124,380","99,634,839,600",0
018290,브이티지엠피,"10,850","-50","-0.46","11,215,594,900","364,555,399,600",0
263920,블러썸엠앤씨,"3,000","115","3.99","9,239,626,180","37,721,241,000",0
033560,블루콤,"4,035","-10","-0.25","264,423,700","72,985,269,645",0
121800,비덴트,"6,620","-130","-1.93","9,224,010,210","225,023,882,260",0
148140,비디아이,"12,900","1,650","14.67","9,116,046,450","103,042,091,100",0
200780,비씨월드제약,"20,550","-200","-0.96","5,472,896,600","180,304,014,900",0
141000,비아트론,"7,220","0","0.00","240,207,510","87,468,206,200",0
090460,비에이치,"16,800","50","0.30","7,909,714,150","551,894,952,000",0
083650,비에이치아이,"1,840","5","0.27","26,441,950","47,840,000,000",0
086670,비엠티,"6,020","60","1.01","321,534,240","49,042,104,580",0
138580,비즈니스온,"12,650","-50","-0.39","456,042,250","120,743,491,000",0
082920,비츠로셀,"13,950","300","2.20","3,246,100,650","300,471,170,400",0
054220,비츠로시스,"-","0","0.00","0","25,363,340,295",0
042370,비츠로테크,"6,350","310","5.13","7,340,799,630","141,947,093,550",0
032850,비트컴퓨터,"10,150","-550","-5.14","39,428,404,800","168,726,423,950",0
238200,비피도,"19,200","-100","-0.52","259,835,600","78,528,000,000",0
093190,빅솔론,"4,940","0","0.00","11,434,120","95,040,190,700",0
065450,빅텍,"3,960","-135","-3.30","307,163,563,395","109,814,296,680",0
072950,빛샘전자,"5,050","30","0.60","226,383,595","30,300,000,000",0
143240,사람인에이치알,"25,400","50","0.20","669,379,000","296,145,280,200",0
100090,삼강엠앤티,"2,920","50","1.74","375,259,895","81,361,186,400",0
122350,삼기오토모티브,"1,750","0","0.00","395,988,560","60,439,888,250",0
014970,삼륭물산,"7,240","280","4.02","1,793,469,870","109,505,000,000",0
018310,삼목에스폼,"7,200","0","0.00","170,437,830","105,840,000,000",0
053700,삼보모터스,"4,000","15","0.38","125,133,265","67,128,108,000",0
009620,삼보산업,"752","-3","-0.40","280,747,575","28,645,368,992",0
023600,삼보판지,"8,010","300","3.89","1,430,542,490","129,521,700,000",0
111870,삼본전자,"1,600","-10","-0.62","897,172,965","103,818,665,600",0
309930,삼성머스트스팩3호,"-","0","0.00","0","9,593,100,000",0
291230,삼성스팩2호,"2,020","10","0.50","21,084,495","15,251,000,000",0
009300,삼아제약,"13,800","-50","-0.36","193,388,200","87,906,000,000",0
225190,삼양옵틱스,"10,650","0","0.00","436,531,700","107,458,500,000",0
054540,삼영엠텍,"3,330","30","0.91","171,090,840","43,290,000,000",0
065570,삼영이엔씨,"6,050","0","0.00","34,130,490","53,240,000,000",0
073640,삼원테크,"1,495","25","1.70","434,466,415","82,816,990,100",0
032280,삼일,"1,820","-10","-0.55","141,399,190","29,508,733,800",0
002290,삼일기업공사,"2,830","35","1.25","130,172,675","35,092,000,000",0
037460,삼지전자,"9,090","60","0.66","1,242,568,300","148,335,364,980",0
032750,삼진,"8,600","330","3.99","1,670,577,700","51,600,000,000",0
054090,삼진엘앤디,"1,955","35","1.82","226,028,065","48,795,298,560",0
000250,삼천당제약,"30,750","-500","-1.60","5,615,700,450","679,753,749,750",0
024950,삼천리자전거,"6,020","130","2.21","6,443,179,910","79,906,933,540",0
038500,삼표시멘트,"3,505","-20","-0.57","4,002,456,610","376,286,891,365",0
017480,삼현철강,"3,405","-5","-0.15","172,042,965","53,468,340,450",0
046390,삼화네트웍스,"1,505","-100","-6.23","1,539,429,365","64,817,239,165",0
027580,상보,"815","-20","-2.40","231,178,897","38,045,113,615",0
038540,상상인,"7,830","60","0.77","3,151,463,370","433,220,690,790",0
307870,상상인이안1호스팩,"2,000","0","0.00","20,085,270","9,500,000,000",0
329560,상상인이안제2호스팩,"2,000","5","0.25","9,225,995","7,700,000,000",0
101000,상상인인더스트리,"983","-12","-1.21","99,096,460","62,244,152,749",0
091580,상신이디피,"6,070","-40","-0.65","762,086,600","76,876,853,500",0
263810,상신전자,"2,705","-15","-0.55","150,620,695","38,531,962,190",0
089980,상아프론테크,"13,400","100","0.75","1,040,310,800","207,040,519,000",0
042940,상지카일룸,"1,795","-95","-5.03","2,528,435,265","76,390,450,430",0
042600,새로닉스,"2,820","-30","-1.05","152,820,040","35,034,478,680",0
263540,샘코,"-","0","0.00","0","16,452,364,175",0
294630,서남,"3,355","115","3.55","2,262,566,845","68,325,111,800",0
038070,서린바이오,"10,900","-50","-0.46","2,274,188,750","87,207,368,400",0
006730,서부T&D,"5,590","-120","-2.10","1,346,921,360","325,005,081,960",0
079650,서산,"2,425","25","1.04","524,863,265","48,500,000,000",0
100660,서암기계공업,"5,080","-50","-0.97","1,928,455,920","64,008,000,000",0
019770,서연탑메탈,"2,265","-15","-0.66","186,668,800","26,387,250,000",0
043710,서울리거,"1,315","25","1.94","468,277,290","44,848,540,510",0
092190,서울바이오시스,"12,250","400","3.38","24,755,515,650","468,239,749,250",0
046890,서울반도체,"13,200","100","0.76","8,415,896,400","769,631,280,000",0
063170,서울옥션,"4,455","25","0.56","264,109,080","75,367,462,500",0
027040,서울전자통신,"781","16","2.09","160,070,665","54,348,889,507",0
018680,서울제약,"8,370","40","0.48","1,317,605,870","71,023,626,630",0
093920,서원인텍,"5,410","80","1.50","346,322,450","100,626,000,000",0
189860,서전기전,"3,245","0","0.00","294,477,485","31,472,541,100",0
178320,서진시스템,"26,450","-400","-1.49","8,564,653,050","478,762,615,700",0
122690,서진오토모티브,"1,755","35","2.03","91,378,105","34,294,886,730",0
140070,서플러스글로벌,"1,720","0","0.00","102,231,585","63,619,360,000",0
011370,서한,"1,020","20","2.00","439,842,336","102,912,762,300",0
065710,서호전기,"19,850","500","2.58","406,225,950","102,227,500,000",0
035890,서희건설,"1,040","5","0.48","1,234,515,730","215,364,435,520",0
003100,선광,"14,550","0","0.00","85,609,500","96,030,000,000",0
123420,선데이토즈,"18,900","-100","-0.53","714,656,850","180,870,013,800",0
171090,선익시스템,"7,200","70","0.98","516,166,410","64,794,924,000",0
014620,성광벤드,"6,300","300","5.00","3,478,634,810","180,180,000,000",0
037350,성도이엔지,"3,340","170","5.36","543,857,385","51,669,800,000",0
081580,성우전자,"1,875","-5","-0.27","118,855,890","29,077,768,125",0
045300,성우테크론,"3,380","90","2.74","346,774,375","31,790,934,760",0
015750,성우하이텍,"2,940","50","1.73","1,111,426,905","235,200,000,000",0
080470,성창오토텍,"6,530","-30","-0.46","257,883,220","47,669,000,000",0
043260,성호전자,"556","10","1.83","40,795,854","19,792,511,908",0
148150,세경하이테크,"26,200","200","0.77","6,928,047,600","305,020,400,000",0
053060,세동,"609","-3","-0.49","80,612,020","13,039,299,000",0
017510,세명전기,"4,815","115","2.45","6,874,518,250","73,409,490,000",0
214310,세미콘라이트,"883","-6","-0.67","2,400,807,300","23,516,314,719",0
011560,세보엠이씨,"5,150","305","6.30","2,683,847,455","54,229,500,000",0
100700,세운메디칼,"3,105","5","0.16","607,876,215","135,999,000,000",0
234100,세원,"2,430","15","0.62","422,517,150","54,390,653,550",0
024830,세원물산,"-","0","0.00","0","52,438,000,000",0
258830,세종메디칼,"7,280","130","1.82","238,224,260","49,341,954,480",0
036630,세종텔레콤,"350","38","12.18","47,749,132,964","210,114,144,100",0
039310,세중,"2,435","-35","-1.42","1,969,211,705","44,126,259,145",0
067770,세진티에스,"2,470","-20","-0.80","107,078,575","20,739,584,710",0
053450,세코닉스,"4,785","0","0.00","305,117,430","56,478,699,585",0
234340,세틀뱅크,"25,450","-100","-0.39","1,969,872,300","235,845,150,000",0
252500,세화피앤씨,"2,600","-15","-0.57","490,081,470","53,932,307,000",0
051980,센트럴바이오,"645","-40","-5.84","871,462,953","29,866,654,050",0
049180,셀루메드,"-","0","0.00","0","145,526,284,020",0
299660,셀리드,"20,650","-350","-1.67","1,919,889,100","199,245,489,800",0
268600,셀리버리,"85,000","2,500","3.03","48,976,588,600","680,816,595,000",0
108860,셀바스AI,"-","0","0.00","0","83,371,472,100",0
208370,셀바스헬스케어,"2,600","-25","-0.95","627,844,610","56,334,561,400",0
068760,셀트리온제약,"70,600","-800","-1.12","26,703,582,600","2,527,177,196,600",0
091990,셀트리온헬스케어,"84,600","-100","-0.12","149,884,357,100","12,779,924,639,400",0
053110,소리바다,"572","2","0.35","582,320,902","53,738,819,992",0
032680,소프트센,"2,160","-175","-7.49","10,154,461,645","72,523,730,160",0
258790,소프트캠프,"1,575","-15","-0.94","319,818,910","38,117,022,300",0
066910,손오공,"2,085","-110","-5.01","39,394,243,360","56,078,495,685",0
043100,솔고바이오,"-","0","0.00","0","22,641,609,900",0
154040,솔루에타,"2,380","-5","-0.21","37,707,195","30,892,747,480",0
035610,솔본,"3,690","-100","-2.64","490,852,945","100,906,728,930",0
036830,솔브레인,"73,000","900","1.25","29,223,146,200","1,270,073,783,000",0
230980,솔트웍스,"5,660","90","1.62","506,215,430","72,965,550,400",0
086980,쇼박스,"2,865","-15","-0.52","1,005,238,905","179,349,000,000",0
050960,수산아이앤티,"5,670","40","0.71","19,489,980","38,278,170,000",0
084180,수성,"1,560","20","1.30","98,656,105","20,547,093,840",0
253840,수젠텍,"22,900","250","1.10","24,496,711,050","306,610,870,900",0
058530,슈펙스비앤피,"312","2","0.65","1,281,967,700","34,439,897,232",0
236200,슈프리마,"34,250","600","1.78","10,218,421,200","246,369,600,250",0
317770,슈프리마아이디,"13,850","-50","-0.36","146,446,550","41,446,402,000",0
094840,슈프리마에이치큐,"4,500","70","1.58","175,042,645","47,123,280,000",0
192440,슈피겐코리아,"43,500","800","1.87","4,113,522,950","270,411,790,500",0
099440,스맥,"1,810","20","1.12","772,846,765","51,469,751,870",0
033790,스카이문스테크놀로지,"-","0","0.00","0","14,190,075,900",0
131100,스카이이앤엠,"2,400","5","0.21","562,399,610","70,245,801,600",0
159910,스킨앤스킨,"313","0","0.00","117,208,305","43,523,506,055",0
158310,스타모빌리티,"-","0","0.00","0","6,096,179,210",0
115570,스타플렉스,"7,280","-120","-1.62","765,586,100","46,983,183,520",0
253450,스튜디오드래곤,"76,800","-200","-0.26","17,391,237,000","2,157,801,216,000",0
013810,스페코,"4,350","-480","-9.94","69,331,203,580","63,751,294,500",0
049830,승일,"8,380","360","4.49","4,670,803,060","51,387,098,560",0
020710,시공테크,"5,480","-110","-1.97","139,468,900","109,862,875,600",0
033170,시그네틱스,"726","9","1.26","262,335,744","62,238,759,594",0
048870,시너지이노베이션,"1,635","-15","-0.91","211,023,695","106,621,052,655",0
025320,시노펙스,"2,655","-100","-3.63","6,738,091,830","192,649,794,840",0
269620,시스웍,"2,090","20","0.97","107,443,315","37,620,000,000",0
131090,시큐브,"1,360","-25","-1.81","884,178,385","54,400,000,000",0
001000,신라섬유,"1,640","35","2.18","93,401,020","39,815,165,600",0
025870,신라에스지,"9,170","100","1.10","2,692,905,610","36,680,000,000",0
215600,신라젠,"12,600","-250","-1.95","22,859,772,550","902,375,775,000",0
065350,신성델타테크,"2,755","55","2.04","155,648,185","66,607,913,255",0
002800,신신제약,"7,420","0","0.00","1,377,709,860","112,565,110,000",0
323280,신영스팩5호,"2,015","10","0.50","35,207,060","7,062,575,000",0
344050,신영스팩6호,"2,000","10","0.50","4,719,950","8,610,000,000",0
017000,신원종합개발,"3,250","-20","-0.61","124,924,510","32,721,087,750",0
012790,신일제약,"7,470","-130","-1.71","748,444,290","81,437,940,000",0
138070,신진에스엠,"4,440","10","0.23","24,829,000","39,836,492,520",0
226330,신테카바이오,"10,000","-250","-2.44","2,525,133,480","131,736,360,000",0
277480,신한제4호스팩,"2,070","5","0.24","98,158,610","12,440,700,000",0
323230,신한제5호스팩,"2,010","10","0.50","35,649,390","8,663,100,000",0
333050,신한제6호스팩,"2,005","0","0.00","3,894,415","10,045,050,000",0
056700,신화인터텍,"2,420","-40","-1.63","360,266,485","70,506,920,220",0
187270,신화콘텍,"2,460","15","0.61","26,458,985","24,953,858,700",0
243840,신흥에스이씨,"30,200","300","1.00","1,084,971,500","203,011,195,000",0
108320,실리콘웍스,"30,150","400","1.34","3,974,785,700","490,368,645,000",0
222800,심텍,"9,550","-30","-0.31","10,354,724,840","217,290,758,450",0
036710,심텍홀딩스,"1,500","-100","-6.25","2,934,375,755","57,344,377,500",0
160980,싸이맥스,"9,450","130","1.39","548,505,090","103,234,096,350",0
217330,싸이토젠,"10,900","-450","-3.96","2,611,976,050","61,409,117,600",0
010280,쌍용정보통신,"1,515","15","1.00","980,930,330","61,303,011,510",0
208640,썸에이지,"690","0","0.00","472,637,114","86,195,994,390",0
222420,쎄노텍,"1,390","-20","-1.42","88,889,490","55,819,863,250",0
037760,쎄니트,"1,750","15","0.86","172,542,280","59,207,611,750",0
136510,쎄미시스코,"5,490","70","1.29","58,239,230","29,646,000,000",0
099320,쎄트렉아이,"21,050","-250","-1.17","2,592,711,000","153,001,651,350",0
049960,쎌바이오텍,"14,400","300","2.13","476,334,700","135,360,000,000",0
050890,쏠리드,"5,710","-30","-0.52","5,263,825,010","297,977,349,250",0
066790,씨씨에스,"-","0","0.00","0","38,895,837,705",0
222080,씨아이에스,"3,925","15","0.38","6,968,867,175","221,101,475,050",0
264660,씨앤지하이테크,"7,440","10","0.13","483,759,270","62,536,771,200",0
297090,씨에스베어링,"7,240","660","10.03","4,936,317,560","68,500,536,000",0
115530,씨엔플러스,"-","0","0.00","0","50,419,474,275",0
225330,씨엠에스에듀,"4,395","45","1.03","458,196,830","81,899,190,060",0
115480,씨유메디칼,"2,430","10","0.41","1,836,198,050","53,881,502,940",0
096530,씨젠,"92,900","100","0.11","162,798,012,300","2,437,140,458,000",0
101240,씨큐브,"7,190","20","0.28","176,540,600","72,893,542,960",0
060590,씨티씨바이오,"7,360","60","0.82","3,388,237,160","142,125,441,920",0
260930,씨티케이코스메틱스,"13,300","-300","-2.21","237,161,950","134,624,608,300",0
013990,아가방컴퍼니,"3,355","60","1.82","1,945,313,990","110,337,683,280",0
123860,아나패스,"16,650","0","0.00","538,432,450","168,626,205,000",0
025980,아난티,"10,000","0","0.00","46,591,435,940","846,450,040,000",0
058220,아리온,"-","0","0.00","0","10,717,917,100",0
125210,아모그린텍,"12,850","50","0.39","4,169,111,900","211,983,751,500",0
052710,아모텍,"21,000","0","0.00","2,591,575,800","204,611,526,000",0
074430,아미노로직스,"1,775","145","8.90","3,671,962,520","155,892,648,100",0
092040,아미코젠,"28,150","200","0.72","7,986,920,400","540,677,331,500",0
083930,아바코,"6,370","-30","-0.47","880,955,500","101,897,736,850",0
149950,아바텍,"7,070","10","0.14","31,237,970","110,345,025,000",0
036010,아비코전자,"4,375","65","1.51","156,262,280","58,156,586,250",0
050860,아세아텍,"3,025","5","0.17","980,381,820","52,937,500,000",0
246720,아스타,"4,110","90","2.24","87,029,225","47,193,169,530",0
067390,아스트,"4,500","-30","-0.66","2,351,308,950","115,558,434,000",0
127710,아시아경제,"1,525","5","0.33","214,727,445","38,900,819,350",0
154030,아시아종묘,"4,620","-50","-1.07","539,031,375","43,653,206,520",0
227610,아우딘퓨쳐스,"5,280","-10","-0.19","131,488,870","52,800,000,000",0
143160,아이디스,"20,700","-50","-0.24","3,562,939,900","221,829,273,000",0
054800,아이디스홀딩스,"13,900","100","0.72","112,838,750","143,833,808,400",0
099190,아이센스,"23,550","200","0.86","9,156,353,750","323,511,954,900",0
289010,아이스크림에듀,"10,000","-300","-2.91","10,180,700,000","128,640,370,000",0
214430,아이쓰리시스템,"21,550","0","0.00","4,683,115,100","153,150,678,000",0
040910,아이씨디,"15,500","-150","-0.96","5,596,542,700","272,312,075,500",0
068940,아이씨케이,"2,215","-5","-0.23","1,045,307,930","69,063,084,230",0
052860,아이앤씨,"3,845","45","1.18","424,589,540","67,528,020,130",0
069920,아이에스이커머스,"3,650","-60","-1.62","68,758,275","94,266,221,300",0
038880,아이에이,"388","0","0.00","319,927,494","93,669,905,028",0
123010,아이에이네트웍스,"1,410","25","1.81","877,961,925","51,376,914,480",0
307180,아이엘사이언스,"1,885","65","3.57","268,500,300","36,950,284,605",0
101390,아이엠,"808","20","2.54","268,565,380","34,116,321,360",0
226350,아이엠텍,"-","0","0.00","0","9,318,361,858",0
078860,아이오케이,"1,475","-25","-1.67","622,928,735","74,857,049,450",0
114810,아이원스,"5,220","140","2.76","215,451,300","70,031,097,180",0
031310,아이즈비전,"3,870","30","0.78","4,165,042,615","61,039,861,380",0
185490,아이진,"9,570","-180","-1.85","1,101,007,210","109,945,471,350",0
059100,아이컴포넌트,"3,850","15","0.39","21,341,350","27,222,811,000",0
175250,아이큐어,"24,250","-250","-1.02","1,429,287,600","156,326,897,500",0
052460,아이크래프트,"3,110","-130","-4.01","3,164,918,735","45,430,680,960",0
119830,아이텍,"5,790","250","4.51","1,881,778,010","63,002,055,360",0
052770,아이톡시,"-","0","0.00","0","32,518,212,340",0
124500,아이티센,"5,500","-100","-1.79","1,264,799,780","109,490,331,500",0
084850,아이티엠반도체,"59,300","1,000","1.72","34,745,769,300","1,354,141,710,600",0
027360,아주IB투자,"1,245","-5","-0.40","979,571,195","147,798,992,250",0
032080,아즈텍WB,"1,855","60","3.34","1,224,722,615","39,865,858,795",0
013310,아진산업,"2,170","60","2.84","827,905,855","79,438,105,740",0
059120,아진엑스텍,"6,530","130","2.03","95,129,100","45,356,824,950",0
158430,아톤,"20,500","-450","-2.15","859,911,400","84,562,602,500",0
067160,아프리카TV,"60,300","-4,600","-7.09","35,893,203,300","693,134,450,100",0
001540,안국약품,"9,710","20","0.21","395,865,280","126,641,898,200",0
053800,안랩,"58,000","1,600","2.84","21,031,401,600","580,803,590,000",0
065660,안트로젠,"35,050","-850","-2.37","4,956,334,700","307,573,458,850",0
297570,알로이스,"2,305","530","29.86","8,413,066,570","39,944,299,270",0
260660,알리코제약,"12,150","-400","-3.19","1,092,943,250","119,247,086,250",0
131370,알서포트,"6,220","-350","-5.33","29,898,388,410","331,321,256,260",0
140670,알에스오토메이션,"7,140","40","0.56","430,885,680","64,996,419,600",0
096610,알에프세미,"4,345","5","0.12","146,453,670","35,456,355,770",0
061040,알에프텍,"6,130","-110","-1.76","2,428,559,250","134,838,017,820",0
148250,알엔투테크놀로지,"12,150","200","1.67","5,325,035,150","85,503,401,550",0
196170,알테오젠,"94,200","1,700","1.84","18,569,227,400","1,318,418,490,000",0
123750,알톤스포츠,"2,380","260","12.26","2,848,891,530","30,336,186,860",0
085810,알티캐스트,"1,240","-20","-1.59","71,797,695","26,316,718,400",0
117670,알파홀딩스,"5,470","-220","-3.87","1,539,116,910","92,077,221,100",0
293780,압타바이오,"24,200","0","0.00","3,826,510,550","266,592,838,600",0
196300,애니젠,"8,360","330","4.11","256,214,040","41,935,139,400",0
310200,애니플러스,"1,500","60","4.17","334,799,195","41,876,158,500",0
205500,액션스퀘어,"1,220","20","1.67","196,190,740","50,425,826,900",0
052790,액토즈소프트,"8,240","10","0.12","356,163,840","93,364,457,120",0
131400,액트,"5,000","255","5.37","3,240,258,080","104,198,815,000",0
290740,액트로,"9,450","40","0.43","682,300,940","94,783,603,950",0
238090,앤디포스,"3,930","30","0.77","2,105,998,655","200,034,123,240",0
092600,앤씨앤,"2,230","80","3.72","1,301,355,920","46,712,925,000",0
174900,앱클론,"43,300","-1,800","-3.99","8,829,780,850","310,720,800,000",0
255440,야스,"12,300","600","5.13","1,120,761,300","160,613,400,000",0
030960,양지사,"9,410","-20","-0.21","104,851,710","150,371,800,000",0
102120,어보브반도체,"8,290","140","1.72","7,054,316,440","144,740,523,370",0
019990,에너토크,"3,520","-25","-0.71","143,225,630","34,341,429,760",0
041440,에버다임,"3,680","-5","-0.14","67,471,405","65,930,673,920",0
038680,에스넷,"6,600","-140","-2.08","1,694,723,820","106,096,419,000",0
217480,에스디생명공학,"4,155","-5","-0.12","310,716,425","93,134,599,230",0
121890,에스디시스템,"-","0","0.00","0","6,686,160,142",0
030270,에스마크,"-","0","0.00","0","7,547,575,598",0
097780,에스맥,"1,330","-105","-7.32","64,518,821,260","344,185,183,160",0
073070,에스모,"456","-14","-2.98","3,689,607,502","51,093,139,704",0
087730,에스모 머티리얼즈,"-","0","0.00","0","18,951,029,292",0
042110,에스씨디,"997","18","1.84","181,624,263","48,184,575,308",0
065420,에스아이리소스,"-","0","0.00","0","41,281,932,996",0
103230,에스앤더블류,"2,160","-15","-0.69","155,842,850","15,552,000,000",0
101490,에스앤에스텍,"20,950","1,350","6.89","41,249,846,950","413,455,184,450",0
095910,에스에너지,"3,380","65","1.96","463,181,785","45,171,404,980",0
