null,null,null,null,null,null,null,null
275630,에스에스알,"5,300","-20","-0.38","180,038,480","30,711,173,300",0
031330,에스에이엠티,"1,980","0","0.00","1,083,232,000","197,990,232,660",0
060540,에스에이티,"1,805","0","0.00","268,371,475","47,170,617,330",0
112240,에스에프씨,"-","0","0.00","0","79,827,028,710",0
056190,에스에프에이,"34,950","400","1.16","6,147,075,000","1,255,011,162,000",0
080000,에스엔유,"3,030","-15","-0.49","564,097,525","103,998,296,100",0
041510,에스엠,"27,700","-250","-0.89","15,596,879,450","649,537,327,700",0
007820,에스엠코어,"7,790","-10","-0.13","1,242,598,780","156,064,439,340",0
109610,에스와이,"4,260","45","1.07","394,767,795","106,627,897,980",0
306040,에스제이그룹,"47,000","-2,200","-4.47","2,675,377,700","154,846,200,000",0
080440,에스제이케이,"-","0","0.00","0","6,636,328,080",0
096630,에스코넥,"2,055","-45","-2.14","8,314,972,905","134,121,062,820",0
069510,에스텍,"8,960","60","0.67","102,224,140","97,753,600,000",0
041910,에스텍파마,"9,670","-170","-1.73","2,423,647,520","115,056,203,210",0
234300,에스트래픽,"5,850","-30","-0.51","169,273,770","69,738,903,000",0
039440,에스티아이,"16,100","550","3.54","9,540,039,050","254,863,000,000",0
098660,에스티오,"2,125","-25","-1.16","96,822,040","26,564,574,000",0
052020,에스티큐브,"10,550","-100","-0.94","2,215,405,800","318,212,908,550",0
237690,에스티팜,"32,900","-1,050","-3.09","9,697,664,500","613,782,400,000",0
050760,에스폴리텍,"3,945","-135","-3.31","866,774,340","64,440,304,710",0
288620,에스퓨얼셀,"18,100","-50","-0.28","1,440,407,750","103,972,119,600",0
317830,에스피시스템스,"4,215","5","0.12","105,712,600","34,334,125,500",0
058610,에스피지,"5,300","-50","-0.93","410,562,650","110,647,967,500",0
043340,에쎈테크,"1,285","-20","-1.53","2,192,165,765","92,520,000,000",0
054630,에이디칩스,"857","4","0.47","446,066,879","38,406,908,353",0
200710,에이디테크놀로지,"24,850","50","0.20","5,944,402,050","230,149,095,050",0
096690,에이루트,"-","0","0.00","0","43,299,934,720",0
298380,에이비엘바이오,"18,200","-650","-3.45","13,598,160,050","841,681,295,000",0
195990,에이비프로바이오,"617","-3","-0.48","1,593,657,905","122,009,682,433",0
003800,에이스침대,"43,400","150","0.35","125,178,000","481,306,000,000",0
088800,에이스테크,"8,510","-90","-1.05","4,965,641,920","347,021,996,930",0
241840,에이스토리,"8,120","-90","-1.10","1,914,972,530","75,664,108,800",0
138360,에이씨티,"-","0","0.00","0","122,161,688,320",0
039230,에이아이비트,"-","0","0.00","0","18,889,625,713",0
050320,에이앤티앤,"-","0","0.00","0","43,851,537,600",0
312610,에이에프더블류,"9,860","30","0.31","1,003,768,980","99,866,457,840",0
072990,에이치시티,"9,340","-30","-0.32","98,328,010","64,703,784,000",0
176440,에이치엔티,"-","0","0.00","0","164,619,542,400",0
028300,에이치엘비,"96,000","-400","-0.41","34,946,023,300","4,150,633,152,000",0
067630,에이치엘비생명과학,"19,000","-100","-0.52","7,129,898,450","894,338,607,000",0
043220,에이치엘비파워,"1,310","-10","-0.76","1,891,010,020","119,361,143,870",0
239610,에이치엘사이언스,"54,900","-200","-0.36","3,094,930,400","282,303,925,200",0
044780,에이치케이,"1,225","10","0.82","94,514,845","22,669,589,075",0
071670,에이테크솔루션,"6,130","0","0.00","162,104,760","61,300,000,000",0
045660,에이텍,"11,850","-50","-0.42","14,073,014,800","97,881,000,000",0
224110,에이텍티앤,"9,320","-70","-0.75","1,940,410,920","49,768,800,000",0
021080,에이티넘인베스트,"1,680","0","0.00","1,316,542,940","80,640,000,000",0
089530,에이티세미콘,"568","3","0.53","110,689,583","47,215,953,104",0
200470,에이팩트,"6,180","-10","-0.16","1,256,581,950","108,481,742,400",0
036180,에이프런티어,"-","0","0.00","0","21,208,410,905",0
109960,에이프로젠 H&G,"1,175","-30","-2.49","48,495,696,815","209,966,879,975",0
089970,에이피티씨,"7,830","0","0.00","236,298,420","181,926,878,850",0
230240,에치에프알,"36,100","-250","-0.69","10,945,399,950","432,550,922,000",0
064510,에코마이스터,"3,655","-245","-6.28","8,382,370,330","49,567,103,405",0
230360,에코마케팅,"32,750","2,300","7.55","26,294,093,500","530,515,186,750",0
038870,에코바이오,"5,000","-200","-3.85","1,517,118,065","58,054,970,000",0
128540,에코캡,"2,230","-5","-0.22","113,697,850","32,466,124,000",0
086520,에코프로,"20,200","200","1.00","3,336,413,700","446,221,858,200",0
247540,에코프로비엠,"73,000","0","0.00","14,925,049,700","1,530,384,118,000",0
038110,에코플라스틱,"1,205","0","0.00","101,350,110","30,931,590,850",0
073540,에프알텍,"4,570","15","0.33","374,644,610","52,098,000,000",0
064090,에프앤리퍼블릭,"520","-4","-0.76","144,317,115","39,728,992,680",0
036810,에프에스티,"8,010","140","1.78","3,322,358,540","162,072,850,140",0
173940,에프엔씨엔터,"6,060","120","2.02","307,074,380","87,051,172,800",0
083500,에프엔에스테크,"11,050","-150","-1.34","1,109,403,400","83,262,435,100",0
054940,엑사이엔씨,"1,175","10","0.86","589,914,105","38,978,918,900",0
205100,엑셈,"3,485","-25","-0.71","2,742,562,735","118,079,721,405",0
070300,엑스큐어,"7,160","20","0.28","2,233,746,300","52,741,089,840",0
092870,엑시콘,"7,590","-120","-1.56","353,807,720","71,197,182,870",0
317870,엔바이오니아,"5,970","130","2.23","1,773,576,260","44,509,663,350",0
067570,엔브이에이치코리아,"2,505","-25","-0.99","555,956,695","74,127,421,425",0
101400,엔시트론,"393","90","29.70","17,013,561,458","54,423,779,700",0
217820,엔에스,"6,350","40","0.63","620,024,270","62,230,000,000",0
031860,엔에스엔,"2,200","10","0.46","1,780,281,155","72,085,134,000",0
273060,엔에이치스팩12호,"2,025","-5","-0.25","6,626,010","15,207,750,000",0
310840,엔에이치스팩13호,"2,015","0","0.00","1,747,175","6,891,300,000",0
319400,엔에이치스팩14호,"2,005","5","0.25","56,606,030","17,283,100,000",0
339950,엔에이치스팩15호,"-","0","0.00","0","13,080,000,000",0
208860,엔지스테크널러지,"4,200","80","1.94","600,915,535","42,195,568,800",0
183490,엔지켐생명과학,"75,100","1,500","2.04","6,570,200,100","590,606,076,200",0
182400,엔케이맥스,"12,000","-200","-1.64","2,705,141,550","377,688,216,000",0
206400,엔터메이트,"789","-9","-1.13","741,507,262","65,735,231,235",0
069410,엔텔스,"9,440","90","0.96","602,226,360","65,128,702,880",0
198080,엔피디,"4,690","-5","-0.11","4,141,960,530","101,000,017,650",0
048830,엔피케이,"1,490","5","0.34","69,428,975","27,898,645,270",0
096870,엘디티,"2,320","90","4.04","150,138,175","15,493,888,000",0
061970,엘비세미콘,"7,200","-1,260","-14.89","138,148,092,700","315,249,062,400",0
138690,엘아이에스,"6,720","10","0.15","249,246,840","107,701,245,120",0
290650,엘앤씨바이오,"69,800","1,900","2.80","6,570,133,800","513,681,373,600",0
066970,엘앤에프,"19,100","100","0.53","4,054,061,900","472,891,723,900",0
156100,엘앤케이바이오,"-","0","0.00","0","75,558,939,360",0
073110,엘엠에스,"10,650","-100","-0.93","1,175,866,700","94,739,790,750",0
083310,엘오티베큠,"9,310","380","4.26","4,852,289,740","125,810,061,230",0
037950,엘컴텍,"2,025","-90","-4.26","9,670,840,570","171,006,225,975",0
170920,엘티씨,"8,860","-130","-1.45","270,723,380","66,626,694,980",0
058630,엠게임,"3,890","-40","-1.02","1,132,639,080","76,025,681,530",0
019590,엠벤처투자,"1,020","0","0.00","1,608,030,115","61,345,023,600",0
097520,엠씨넥스,"29,750","100","0.34","12,982,888,050","531,438,589,500",0
179290,엠아이텍,"3,380","0","0.00","676,949,305","102,831,626,040",0
009780,엠에스씨,"4,880","-40","-0.81","183,241,435","85,888,000,000",0
123040,엠에스오토텍,"5,450","70","1.30","5,135,154,040","186,535,297,000",0
032790,엠젠플러스,"-","0","0.00","0","73,910,797,425",0
033160,엠케이전자,"6,530","0","0.00","1,121,974,090","142,404,209,170",0
259630,엠플러스,"18,400","200","1.10","564,617,800","95,306,719,200",0
115960,연우,"19,250","-150","-0.77","954,533,800","238,661,500,000",0
090740,연이정보통신,"4,945","-75","-1.49","2,038,063,390","93,453,334,695",0
007530,영신금속,"1,580","30","1.94","164,850,900","20,276,089,440",0
143540,영우디에스피,"1,695","85","5.28","1,465,021,245","51,177,994,365",0
036560,영풍정밀,"6,740","60","0.90","175,090,770","106,155,000,000",0
265560,영화테크,"9,130","290","3.28","512,647,980","48,800,671,700",0
036000,예림당,"2,500","0","0.00","364,377,935","57,585,692,500",0
250930,예선테크,"1,900","25","1.33","265,003,665","62,700,836,000",0
053280,예스24,"5,790","60","1.05","266,886,570","99,588,000,000",0
122640,예스티,"8,030","60","0.75","956,575,210","112,446,723,840",0
045060,오공,"5,540","40","0.73","4,641,141,260","93,858,535,960",0
080520,오디텍,"3,930","15","0.38","218,965,840","46,164,173,370",0
039830,오로라,"10,900","-100","-0.91","13,117,835,850","117,315,501,000",0
046120,오르비텍,"3,065","5","0.16","916,579,315","72,918,106,245",0
014940,오리엔탈정공,"705","39","5.86","1,244,791,829","32,129,431,005",0
065500,오리엔트정공,"319","19","6.33","1,241,315,076","37,391,445,278",0
010470,오리콤,"3,840","20","0.52","79,443,470","44,943,552,000",0
053980,오상자이엘,"12,150","-550","-4.33","17,884,455,800","215,636,766,300",0
052420,오성첨단소재,"2,425","-30","-1.22","6,608,181,240","150,268,095,625",0
241790,오션브릿지,"9,390","100","1.08","505,425,460","93,924,733,260",0
039200,오스코텍,"22,300","-250","-1.11","4,924,924,000","651,166,935,300",0
226400,오스테오닉,"3,015","15","0.50","48,850,240","25,502,274,990",0
031510,오스템,"1,775","-40","-2.20","641,537,025","46,150,000,000",0
048260,오스템임플란트,"32,900","550","1.70","6,359,053,850","470,000,089,300",0
138080,오이솔루션,"39,400","-750","-1.87","7,875,989,150","418,589,343,000",0
080580,오킨스전자,"3,200","15","0.47","104,250,270","22,373,788,800",0
067170,오텍,"9,530","250","2.69","4,824,748,500","146,681,995,650",0
173130,오파스넷,"6,890","-100","-1.43","121,011,300","27,738,464,780",0
049480,오픈베이스,"3,000","-160","-5.06","5,578,365,015","94,267,149,000",0
244460,올리패스,"12,500","-500","-3.85","1,135,254,050","199,612,512,500",0
226950,올릭스,"34,850","-1,000","-2.79","2,818,675,600","228,717,796,850",0
057540,옴니시스템,"1,930","90","4.89","7,868,065,360","78,510,498,950",0
057680,옴니텔,"1,705","30","1.79","2,988,799,805","69,043,557,275",0
082210,옵트론텍,"4,820","10","0.21","1,876,396,350","114,118,083,820",0
109080,옵티시스,"6,270","-30","-0.48","111,646,130","35,337,720,000",0
153710,옵티팜,"7,180","0","0.00","342,020,530","103,232,302,440",0
122990,와이솔,"10,350","0","0.00","1,944,899,950","291,579,589,350",0
232140,와이아이케이,"3,205","-15","-0.47","681,006,815","203,570,122,895",0
067900,와이엔텍,"10,800","100","0.93","3,292,557,000","196,556,317,200",0
155650,와이엠씨,"10,050","-100","-0.99","1,458,270,600","200,742,297,900",0
251370,와이엠티,"20,950","550","2.70","546,942,600","155,138,940,000",0
066430,와이오엠,"1,975","55","2.86","10,251,139,210","29,295,660,850",0
193250,와이제이엠게임즈,"1,580","-30","-1.86","1,361,510,235","85,552,631,300",0
019210,와이지-원,"4,895","-55","-1.11","617,087,815","149,658,844,005",0
122870,와이지엔터테인먼트,"29,650","100","0.34","5,974,835,700","539,742,936,850",0
079000,와토스코리아,"4,960","110","2.27","18,471,370","35,712,000,000",0
114630,우노앤컴퍼니,"3,020","10","0.33","190,407,925","40,993,374,300",0
032820,우리기술,"822","5","0.61","445,325,679","82,832,281,578",0
041190,우리기술투자,"2,570","0","0.00","5,544,598,555","215,880,000,000",0
115440,우리넷,"8,510","10","0.12","2,248,958,030","77,755,393,440",0
046970,우리로,"1,850","-50","-2.63","924,892,870","49,722,277,950",0
082850,우리바이오,"1,025","-5","-0.49","446,597,602","46,040,824,950",0
215360,우리산업,"18,000","150","0.84","1,566,944,350","164,378,934,000",0
072470,우리산업홀딩스,"5,690","-10","-0.18","933,823,220","107,468,970,290",0
073560,우리손에프앤지,"2,115","-5","-0.24","14,850,933,500","146,437,614,945",0
153490,우리이앤엘,"978","58","6.30","1,050,853,580","48,802,200,000",0
037400,우리조명,"947","-13","-1.35","167,864,859","23,602,408,662",0
101170,우림기계,"2,650","0","0.00","56,278,660","35,775,000,000",0
066590,우수AMS,"4,100","-5","-0.12","33,383,894,645","101,246,642,300",0
103840,우양,"5,370","20","0.37","24,333,387,690","69,047,460,000",0
046940,우원개발,"7,050","-60","-0.84","14,622,234,370","127,424,167,500",0
215380,우정바이오,"6,870","40","0.59","2,553,922,970","76,616,177,340",0
065680,우주일렉트로,"14,400","-450","-3.03","2,662,101,350","143,052,768,000",0
018620,우진비앤지,"2,410","45","1.90","3,026,347,390","62,580,501,330",0
032940,원익,"3,190","5","0.16","89,646,810","58,036,403,700",0
240810,원익IPS,"27,850","550","2.01","12,811,338,900","1,366,986,642,850",0
074600,원익QnC,"12,800","300","2.40","8,831,333,250","336,486,400,000",0
104830,원익머트리얼즈,"24,050","-50","-0.21","2,409,480,250","303,222,400,000",0
014190,원익큐브,"1,395","0","0.00","147,685,205","49,382,868,870",0
030530,원익홀딩스,"3,785","80","2.16","1,930,200,830","292,345,758,085",0
012620,원일특강,"9,090","200","2.25","256,479,810","39,996,000,000",0
008370,원풍,"3,795","150","4.12","3,948,313,660","45,540,000,000",0
008290,원풍물산,"2,620","-40","-1.50","296,087,745","106,617,438,980",0
101160,월덱스,"6,890","130","1.92","2,303,906,540","113,760,741,770",0
095270,웨이브일렉트로,"11,550","950","8.96","2,085,854,350","127,137,941,700",0
065950,웰크론,"7,000","10","0.14","17,825,871,970","197,619,114,000",0
076080,웰크론한텍,"1,740","50","2.96","69,875,265","34,765,377,480",0
196700,웹스,"1,495","0","0.00","129,438,035","20,479,221,620",0
069080,웹젠,"16,650","-200","-1.19","3,722,955,200","587,926,218,600",0
053580,웹케시,"47,900","550","1.16","1,467,192,000","323,979,074,500",0
071460,위니아딤채,"2,805","125","4.66","1,677,184,395","100,888,262,475",0
044340,위닉스,"18,650","600","3.32","14,834,597,800","333,339,376,250",0
112040,위메이드,"23,650","800","3.50","4,957,764,900","397,320,000,000",0
065370,위세아이텍,"12,350","-150","-1.20","882,031,000","53,012,375,000",0
038620,위즈코프,"986","36","3.79","315,413,463","38,287,141,192",0
299900,위지윅스튜디오,"4,650","-25","-0.53","2,671,931,840","139,587,657,150",0
036090,위지트,"618","1","0.16","107,244,651","51,907,665,348",0
136540,윈스,"15,450","-150","-0.96","2,548,157,600","187,556,248,350",0
097800,윈팩,"1,785","75","4.39","2,674,208,520","66,492,829,725",0
192390,윈하이텍,"2,535","200","8.57","4,165,736,895","27,015,231,360",0
313760,윌링스,"8,860","160","1.84","171,668,740","43,077,320,000",0
036200,유니셈,"4,970","75","1.53","2,403,501,310","152,401,188,310",0
018000,유니슨,"925","25","2.78","454,436,891","86,580,560,550",0
203450,유니온커뮤니티,"2,470","-30","-1.20","343,941,635","36,257,147,290",0
011320,유니크,"6,310","-20","-0.32","4,810,036,260","121,913,585,450",0
086390,유니테스트,"12,850","800","6.64","19,344,378,800","271,573,519,100",0
241690,유니테크노,"9,100","20","0.22","23,996,840","108,540,432,000",0
142210,유니트론텍,"5,800","-20","-0.34","1,129,329,590","61,780,770,600",0
048430,유라테크,"5,930","10","0.17","259,189,010","68,313,600,000",0
206650,유바이오로직스,"6,460","-60","-0.92","1,442,347,810","173,079,504,780",0
089850,유비벨록스,"5,720","-90","-1.55","158,187,170","40,701,786,840",0
032620,유비케어,"7,200","-450","-5.88","40,662,928,390","375,819,400,800",0
264450,유비쿼스,"28,750","-150","-0.52","1,080,621,400","147,313,706,250",0
078070,유비쿼스홀딩스,"31,950","-450","-1.39","11,297,643,700","597,357,264,600",0
024800,유성티엔에스,"2,460","35","1.44","389,752,460","66,945,406,800",0
054930,유신,"17,400","100","0.58","907,072,350","52,200,000,000",0
069330,유아이디,"-","0","0.00","0","12,541,620,560",0
049520,유아이엘,"4,250","-10","-0.23","166,182,705","92,585,978,000",0
287410,유안타제3호스팩,"2,045","-5","-0.24","53,275","8,660,575,000",0
313750,유안타제4호스팩,"2,015","0","0.00","144,460","9,369,750,000",0
336060,유안타제5호스팩,"1,995","-5","-0.25","545,380","11,830,350,000",0
340360,유안타제6호스팩,"2,000","5","0.25","1,450,425","13,690,000,000",0
056090,유앤아이,"4,090","45","1.11","23,959,620","31,758,416,460",0
263770,유에스티,"3,130","30","0.97","293,067,185","74,181,538,360",0
023410,유진기업,"4,135","105","2.61","5,282,718,965","319,680,418,505",0
056080,유진로봇,"2,300","-30","-1.29","330,808,185","86,277,949,600",0
321260,유진스팩4호,"2,000","0","0.00","35,220,400","6,980,000,000",0
331380,유진스팩5호,"2,005","10","0.50","26,082,925","8,040,050,000",0
084370,유진테크,"17,600","400","2.33","5,753,645,850","403,322,339,200",0
178780,유테크,"1,970","-45","-2.23","202,238,845","48,400,478,870",0
179900,유티아이,"18,200","100","0.55","3,546,343,050","293,327,489,000",0
263050,유틸렉스,"61,000","-1,700","-2.71","6,092,396,000","453,274,774,000",0
191410,육일씨엔에쓰,"3,445","-135","-3.77","5,481,675,445","32,255,610,790",0
072770,율호,"1,300","-480","-26.97","26,245,355,525","46,744,773,400",0
039020,이건홀딩스,"2,005","5","0.25","39,485,600","45,282,341,545",0
060230,이그잭스,"1,910","-10","-0.52","872,433,825","142,346,982,560",0
067920,이글루시큐리티,"4,220","-80","-1.86","66,214,690","46,403,622,180",0
044960,이글벳,"6,930","-10","-0.14","2,668,250,820","87,608,249,190",0
302430,이노메트리,"13,450","150","1.13","1,532,286,900","129,795,405,200",0
073490,이노와이어리스,"50,200","-1,000","-1.95","11,936,316,650","338,224,708,800",0
086250,이노와이즈,"-","45","3.31","16,857,140,915","43,288,294,470",0
215790,이노인스트루먼트,"2,215","110","5.23","6,367,001,540","89,227,175,035",0
246960,이노테라피,"8,260","410","5.22","651,714,840","41,664,959,840",0
088390,이녹스,"5,010","10","0.20","27,820,980","46,847,728,440",0
272290,이녹스첨단소재,"36,650","600","1.66","3,022,268,250","348,266,368,450",0
053350,이니텍,"4,235","-155","-3.53","648,710,460","83,814,529,260",0
258610,이더블유케이,"5,190","-610","-10.52","21,845,650,110","60,903,606,810",0
215090,이디티,"1,355","-85","-5.90","6,386,579,335","35,426,105,085",0
041520,이라이콤,"3,760","-25","-0.66","134,765,330","45,829,624,800",0
264850,이랜시스,"1,975","-25","-1.25","137,523,435","53,427,328,700",0
054210,이랜텍,"3,995","-15","-0.37","399,364,210","87,831,800,840",0
065440,이루온,"1,450","-5","-0.34","523,094,365","39,548,779,000",0
036260,이매진아시아,"-","0","0.00","0","97,187,539,620",0
115610,이미지스,"2,220","-40","-1.77","45,152,935","17,025,464,160",0
323210,이베스트이안스팩1호,"2,010","0","0.00","5,693,320","6,432,000,000",0
078020,이베스트투자증권,"4,800","280","6.19","1,886,168,035","266,309,712,000",0
080010,이상네트웍스,"6,440","80","1.26","23,021,310","58,056,600,000",0
086890,이수앱지스,"5,730","-40","-0.69","497,366,980","152,562,923,160",0
047560,이스트소프트,"7,130","110","1.57","291,898,830","70,582,722,000",0
067010,이씨에스,"3,720","-60","-1.59","4,949,629,500","45,733,680,000",0
223310,이에스브이,"-","0","0.00","0","26,951,005,530",0
052190,이에스에이,"-","0","0.00","0","13,511,445,155",0
226360,이엑스티,"2,855","60","2.15","986,465,690","83,800,031,375",0
102710,이엔에프테크놀로지,"26,500","300","1.15","8,833,373,700","377,037,654,000",0
094190,이엘케이,"-","0","0.00","0","56,922,108,455",0
063760,이엘피,"8,130","-20","-0.25","159,116,970","39,922,365,000",0
123570,이엠넷,"3,360","85","2.60","342,327,235","74,847,622,080",0
095190,이엠코리아,"3,415","-35","-1.01","1,330,682,650","124,076,184,160",0
091120,이엠텍,"8,170","330","4.21","1,070,365,870","131,217,847,120",0
039030,이오테크닉스,"72,500","1,400","1.97","21,039,799,300","893,167,375,000",0
088290,이원컴포텍,"7,120","30","0.42","1,128,010,830","121,380,805,920",0
181340,이즈미디어,"3,470","45","1.31","184,884,010","24,446,497,000",0
035810,이지바이오,"-","0","0.00","0","246,770,515,260",0
090850,이지웰,"11,300","150","1.35","1,436,372,100","126,233,735,100",0
099750,이지케어텍,"18,100","-650","-3.47","1,427,215,950","115,586,600,000",0
160600,이큐셀,"-","0","0.00","0","9,342,222,930",0
092130,이크레더블,"18,650","50","0.27","184,684,300","224,613,140,000",0
016250,이테크건설,"81,800","4,000","5.14","1,340,417,500","229,040,000,000",0
096040,이트론,"168","1","0.60","442,686,916","58,732,589,664",0
134060,이퓨쳐,"6,170","-230","-3.59","377,554,920","29,426,272,500",0
001840,이화공영,"5,530","30","0.55","10,534,397,580","109,525,852,800",0
024810,이화전기,"173","3","1.76","1,404,167,660","124,267,981,536",0
041830,인바디,"18,850","-300","-1.57","2,296,881,600","257,939,290,700",0
079950,인베니아,"1,760","10","0.57","355,527,915","40,832,000,000",0
277410,인산가,"1,600","0","0.00","285,624,975","42,412,561,600",0
060150,인선이엔티,"7,350","-80","-1.08","3,197,592,300","282,175,922,700",0
033230,인성정보,"4,770","5","0.10","20,491,232,560","93,098,446,380",0
037330,인지디스플레,"1,540","0","0.00","732,402,455","67,583,244,960",0
083640,인콘,"1,175","10","0.86","716,049,590","95,195,587,175",0
216050,인크로스,"25,950","-50","-0.19","2,313,291,300","209,073,363,150",0
049070,인탑스,"10,950","0","0.00","843,267,200","188,340,000,000",0
119610,인터로조,"23,200","0","0.00","1,359,879,100","270,904,961,600",0
017250,인터엠,"1,865","15","0.81","79,973,825","39,249,795,955",0
108790,인터파크,"4,280","-30","-0.70","211,008,805","141,905,454,400",0
035080,인터파크홀딩스,"1,830","30","1.67","498,728,210","107,055,000,000",0
051370,인터플렉스,"10,050","0","0.00","1,311,483,360","234,441,093,600",0
064290,인텍플러스,"9,110","160","1.79","3,746,023,280","114,239,053,820",0
189300,인텔리안테크,"20,750","-50","-0.24","1,915,547,500","156,621,124,500",0
150840,인트로메딕,"2,550","-70","-2.67","2,374,478,835","68,839,300,200",0
048530,인트론바이오,"12,850","-200","-1.53","3,108,858,000","385,638,073,250",0
175140,인포마크,"5,520","80","1.47","70,733,040","20,165,973,120",0
115310,인포바인,"19,550","300","1.56","25,847,700","62,420,862,650",0
039290,인포뱅크,"6,450","30","0.47","490,830,680","56,076,158,100",0
041020,인프라웨어,"1,055","-5","-0.47","158,351,420","39,523,633,800",0
071200,인피니트헬스케어,"7,640","-420","-5.21","10,473,830,790","186,388,939,120",0
101930,인화정공,"3,530","105","3.07","168,461,630","32,940,918,650",0
068330,일신바이오,"2,230","5","0.22","2,968,353,130","98,601,992,200",0
058450,일야,"1,070","-50","-4.46","306,544,825","17,013,000,000",0
019540,일지테크,"2,850","50","1.79","237,251,580","38,513,475,000",0
094820,일진파워,"4,590","20","0.44","150,419,410","69,211,274,310",0
049550,잉크테크,"3,530","5","0.14","83,327,325","56,550,359,960",0
254120,자비스,"1,700","40","2.41","1,119,623,290","32,305,909,200",0
221610,자안,"904","208","29.89","386,541,360","18,051,401,960",0
043910,자연과환경,"1,635","-65","-3.82","12,448,243,305","86,899,198,695",0
234920,자이글,"3,310","-50","-1.49","126,880,255","44,787,312,100",0
174880,장원테크,"1,840","15","0.82","1,231,279,425","59,301,376,560",0
049630,재영솔루텍,"854","0","0.00","460,335,533","62,194,698,664",0
110020,전진바이오팜,"5,060","40","0.80","40,544,480","24,267,395,680",0
065530,전파기지국,"4,560","20","0.44","25,775,311,060","241,041,600,000",0
208140,정다운,"2,240","40","1.82","334,470,190","45,986,805,760",0
022220,정산애강,"1,705","35","2.10","605,873,725","88,309,757,195",0
040420,정상제이엘에스,"6,420","20","0.31","131,246,140","100,649,883,840",0
045510,정원엔시스,"1,800","40","2.27","1,553,058,960","57,976,725,600",0
065620,제낙스,"-","0","0.00","0","78,982,709,300",0
217190,제너셈,"2,820","30","1.08","282,095,305","24,729,070,680",0
095700,제넥신,"65,500","-2,600","-3.82","40,265,991,000","1,557,881,278,500",0
072520,제넨바이오,"1,340","0","0.00","2,001,204,590","122,092,630,020",0
122310,제노레이,"8,720","-130","-1.47","5,563,904,770","126,909,519,680",0
187420,제노포커스,"5,580","-30","-0.53","1,022,421,970","121,857,507,540",0
123330,제닉,"3,900","50","1.30","204,430,870","27,300,000,000",0
159580,제로투세븐,"8,490","190","2.29","1,733,436,640","170,077,079,640",0
147830,제룡산업,"4,905","5","0.10","216,586,120","49,050,000,000",0
033100,제룡전기,"5,560","10","0.18","717,938,570","89,306,994,040",0
079370,제우스,"9,580","190","2.02","619,675,200","99,478,720,000",0
054950,제이브이엠,"24,750","2,950","13.53","14,268,614,000","156,689,973,000",0
090470,제이스텍,"9,400","240","2.62","3,732,996,110","137,219,395,200",0
137950,제이씨케미칼,"4,515","-45","-0.99","1,353,925,730","100,275,070,770",0
033320,제이씨현시스템,"3,980","-45","-1.12","1,083,805,100","76,075,439,360",0
204270,제이앤티씨,"10,450","-200","-1.88","5,227,993,500","604,516,469,700",0
026040,제이에스티나,"2,680","-5","-0.19","257,076,320","44,230,157,200",0
126880,제이엔케이히터,"4,235","45","1.07","1,778,939,810","94,612,767,095",0
322510,제이엘케이,"6,460","-50","-0.77","2,234,449,190","96,685,121,020",0
033050,제이엠아이,"1,460","60","4.29","1,371,191,285","47,565,839,320",0
094970,제이엠티,"2,720","-35","-1.27","686,021,675","45,555,212,800",0
058420,제이웨이,"-","0","0.00","0","28,550,680,850",0
089790,제이티,"6,070","230","3.94","1,689,182,200","62,615,163,910",0
052670,제일바이오,"7,800","-180","-2.26","7,668,614,400","117,000,000,000",0
023440,제일제강,"1,900","0","0.00","65,519,660","56,035,546,700",0
038010,제일테크노스,"3,410","-190","-5.28","1,568,055,575","30,690,000,000",0
080220,제주반도체,"2,900","25","0.87","1,136,662,995","90,262,674,000",0
216080,제테마,"27,200","700","2.64","2,355,337,500","232,066,510,400",0
082270,젬백스,"22,250","300","1.37","11,436,977,000","873,566,216,750",0
064800,젬백스링크,"1,040","-5","-0.48","680,394,580","80,307,222,320",0
041590,젬백스지오,"905","3","0.33","330,542,996","61,150,602,030",0
